"package";"model";"PCA";"train_CV_method";"train_test_split";"train_n_repeat";"train_balance";"Accuracy";"Kappa";"AccuracyLower";"AccuracyUpper";"AccuracyNull";"AccuracyPValue";"McnemarPValue";"Sensitivity";"Specificity";"Pos.Pred.Value";"Neg.Pred.Value";"Precision";"Recall";"F1";"Prevalence";"Detection.Rate";"Detection.Prevalence";"Balanced.Accuracy";"AUROC";"Nphenotype";"Density.yes";"Density.no";"Density.NA";"Density_agg";"Balance.yes";"Balance.no";"Balance_agg";"Database.Database";"Phenotype.Phenotypic_trait";"Phenotype.Bacterial_metadata_columns1";"Phenotype.Bacterial_metadata_columns2";"Phenotype.Bacterial_metadata_columns3";"Phenotype.Bacterial_metadata_columns4";"Phenotype.NA_substitution";"Phenotype.NA_substitution_value";"Genome.Pattern_gene_columns";"Genome.Pattern_genomic_table_columns";"Genome.Fix_multiple_genomes";"Genome.Genome_ortholog_type";"Genome.Genome_type"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5625;0,125;0,298776899083177;0,802465859467332;0,5;0,401809692382813;1;0,625;0,5;0,555555555555556;0,571428571428571;0,555555555555556;0,625;0,588235294117647;0,5;0,3125;0,5625;0,5625;0,5625;70;50;50;0;100;50;50;0;"FAPROTAX";"iron_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,3125;-0,375;0,110169954717117;0,586620636451359;0,5;0,961593627929688;1;0,25;0,375;0,285714285714286;0,333333333333333;0,285714285714286;0,25;0,266666666666667;0,5;0,125;0,4375;0,3125;0,6875;70;50;50;0;100;50;50;0;"FAPROTAX";"iron_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;14;50;50;0;100;50;50;0;"FAPROTAX";"knallgas_bacteria";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"knallgas_bacteria";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"knallgas_bacteria";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,7;0,4;0,347547149940003;0,933260488822266;0,5;0,171875;0,248213078989924;1;0,4;0,625;1;0,625;1;0,769230769230769;0,5;0,5;0,8;0,7;0,7;40;50;50;0;100;50;50;0;"FAPROTAX";"ligninolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,4;-0,2;0,121552258119827;0,737621923393055;0,5;0,828125;1;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,5;0,2;0,5;0,4;0,6;40;50;50;0;100;50;50;0;"FAPROTAX";"ligninolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,6;0,2;0,262378076606945;0,878447741880173;0,5;0,376953125;0,617075077451974;0,8;0,4;0,571428571428572;0,666666666666667;0,571428571428571;0,8;0,666666666666667;0,5;0,4;0,7;0,6;0,6;40;50;50;0;100;50;50;0;"FAPROTAX";"ligninolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,416666666666667;-0,166666666666667;0,255141048326468;0,592434759108223;0,5;0,878507522982545;1;0,388888888888889;0,444444444444444;0,411764705882353;0,421052631578947;0,411764705882353;0,388888888888889;0,4;0,5;0,194444444444444;0,472222222222222;0,416666666666667;0,583333333333333;152;50;50;0;100;50;50;0;"FAPROTAX";"mammal_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,527777777777778;0,0555555555555556;0,35486379853731;0,695949411283735;0,5;0,43396970021422;1;0,555555555555556;0,5;0,526315789473684;0,529411764705882;0,526315789473684;0,555555555555556;0,54054054054054;0,5;0,277777777777778;0,527777777777778;0,527777777777778;0,527777777777778;152;50;50;0;100;50;50;0;"FAPROTAX";"mammal_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,472222222222222;-0,0555555555555556;0,304050588716265;0,64513620146269;0,5;0,691140341485152;0,168668618887815;0,277777777777778;0,666666666666667;0,454545454545455;0,48;0,454545454545455;0,277777777777778;0,344827586206897;0,5;0,138888888888889;0,305555555555556;0,472222222222222;0,472222222222222;152;50;50;0;100;50;50;0;"FAPROTAX";"mammal_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"manganese_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"manganese_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"manganese_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,222778095503512;0,956728131707258;0,5;0,34375;1;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,5;0,333333333333333;0,5;0,666666666666667;0,666666666666667;26;50;50;0;100;50;50;0;"FAPROTAX";"manganese_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,833333333333333;0,666666666666667;0,358765421002325;0,995789255485511;0,5;0,109375;1;0,666666666666667;1;1;0,75;1;0,666666666666667;0,8;0,5;0,333333333333333;0,333333333333333;0,833333333333333;0,833333333333333;26;50;50;0;100;50;50;0;"FAPROTAX";"manganese_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,118117248757025;0,881882751242975;0,5;0,65625;1;0,666666666666667;0,333333333333333;0,5;0,5;0,5;0,666666666666667;0,571428571428572;0,5;0,333333333333333;0,666666666666667;0,5;0,5;26;50;50;0;100;50;50;0;"FAPROTAX";"manganese_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,333333333333333;-0,333333333333333;0,0432718682927417;0,777221904496488;0,5;0,890625;1;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,5;0,166666666666667;0,5;0,333333333333333;0,666666666666667;26;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0;-1;0;0,4592581264399;0,5;1;1;0;0;0;0;0;0;NA;0,5;0;0,5;0;1;26;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,118117248757025;0,881882751242975;0,5;0,65625;1;0,333333333333333;0,666666666666667;0,5;0,5;0,5;0,333333333333333;0,4;0,5;0,166666666666667;0,333333333333333;0,5;0,5;26;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_CO2_reduction_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_CO2_reduction_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_CO2_reduction_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0;-1;0;0,841886116991581;0,5;1;1;0;0;0;0;0;0;NA;0,5;0;0,5;0;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_reduction_of_methyl_compounds_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0;-1;0;0,841886116991581;0,5;1;1;0;0;0;0;0;0;NA;0,5;0;0,5;0;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_reduction_of_methyl_compounds_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_reduction_of_methyl_compounds_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,157012770487058;0,842987229512942;0,5;0,63671875;0,617075077451974;0,25;0,75;0,5;0,5;0,5;0,25;0,333333333333333;0,5;0,125;0,25;0,5;0,5;40;50;50;0;100;50;50;0;"FAPROTAX";"methanol_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,157012770487058;0,842987229512942;0,5;0,63671875;0,617075077451974;0,25;0,75;0,5;0,5;0,5;0,25;0,333333333333333;0,5;0,125;0,25;0,5;0,5;40;50;50;0;100;50;50;0;"FAPROTAX";"methanol_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,625;0,25;0,244863216366552;0,914766585862746;0,5;0,36328125;1;0,75;0,5;0,6;0,666666666666667;0,6;0,75;0,666666666666667;0,5;0,375;0,625;0,625;0,625;40;50;50;0;100;50;50;0;"FAPROTAX";"methanol_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,333333333333333;-0,333333333333333;0,0992460911495833;0,651124493581186;0,5;0,927001953125;0,723673609831763;0,5;0,166666666666667;0,375;0,25;0,375;0,5;0,428571428571429;0,5;0,25;0,666666666666667;0,333333333333333;0,666666666666667;52;50;50;0;100;50;50;0;"FAPROTAX";"methylotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,416666666666667;-0,166666666666667;0,15165222980843;0,723330314317894;0,5;0,80615234375;1;0,5;0,333333333333333;0,428571428571429;0,4;0,428571428571429;0,5;0,461538461538462;0,5;0,25;0,583333333333333;0,416666666666667;0,583333333333333;52;50;50;0;100;50;50;0;"FAPROTAX";"methylotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,333333333333333;-0,333333333333333;0,0992460911495833;0,651124493581186;0,5;0,927001953125;1;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,333333333333333;0,5;0,166666666666667;0,5;0,333333333333333;0,666666666666667;52;50;50;0;100;50;50;0;"FAPROTAX";"methylotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,625;0,25;0,244863216366552;0,914766585862746;0,5;0,36328125;1;0,75;0,5;0,6;0,666666666666667;0,6;0,75;0,666666666666667;0,5;0,375;0,625;0,625;0,625;38;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,375;-0,25;0,0852334141372536;0,755136783633448;0,5;0,85546875;1;0,5;0,25;0,4;0,333333333333333;0,4;0,5;0,444444444444444;0,5;0,25;0,625;0,375;0,625;38;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,157012770487058;0,842987229512942;0,5;0,63671875;0,617075077451974;0,75;0,25;0,5;0,5;0,5;0,75;0,6;0,5;0,375;0,75;0,5;0,5;38;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,55;0,1;0,315278133040549;0,769422103224076;0,5;0,411901473999024;0,182422439451736;0,8;0,3;0,533333333333333;0,6;0,533333333333333;0,8;0,64;0,5;0,4;0,75;0,55;0,55;86;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,8;0,6;0,563385997003332;0,942666002949967;0,5;0,00590896606445313;0,133614402537715;0,6;1;1;0,714285714285714;1;0,6;0,75;0,5;0,3;0,3;0,8;0,8;86;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,65;0,3;0,407811465467172;0,846090795215459;0,5;0,131587982177734;0,449691797968891;0,8;0,5;0,615384615384615;0,714285714285714;0,615384615384615;0,8;0,695652173913043;0,5;0,4;0,65;0,65;0,65;86;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,528301886792453;0,0566037735849056;0,458758167231288;0,597043119778716;0,5;0,225018420098798;0,920344325445942;0,518867924528302;0,537735849056604;0,528846153846154;0,527777777777778;0,528846153846154;0,518867924528302;0,523809523809524;0,5;0,259433962264151;0,490566037735849;0,528301886792453;0,528301886792453;856;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,485849056603774;-0,0283018867924528;0,416827194477945;0,555272141568997;0,5;0,684605056704288;1;0,490566037735849;0,481132075471698;0,485981308411215;0,485714285714286;0,485981308411215;0,490566037735849;0,488262910798122;0,5;0,245283018867925;0,504716981132076;0,485849056603774;0,514150943396226;856;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,533018867924528;0,0660377358490567;0,463446814350731;0,601654664128067;0,5;0,185990127762505;1;0,528301886792453;0,537735849056604;0,533333333333333;0,532710280373832;0,533333333333333;0,528301886792453;0,530805687203792;0,5;0,264150943396226;0,495283018867925;0,533018867924528;0,533018867924528;856;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,46875;-0,0625;0,34279652893962;0,597690155401649;0,5;0,733845611986078;0,229949056794214;0,34375;0,59375;0,458333333333333;0,475;0,458333333333333;0,34375;0,392857142857143;0,5;0,171875;0,375;0,46875;0,46875;258;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,578125;0,15625;0,448158624936979;0,700619193856535;0,5;0,130217738288327;1;0,59375;0,5625;0,575757575757576;0,580645161290323;0,575757575757576;0,59375;0,584615384615385;0,5;0,296875;0,515625;0,578125;0,578125;258;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,53125;0,0625;0,402309844598351;0,65720347106038;0,5;0,353990377067383;0,361310428526179;0,625;0,4375;0,526315789473684;0,538461538461538;0,526315789473684;0,625;0,571428571428571;0,5;0,3125;0,59375;0,53125;0,53125;258;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,067585986488543;0,932414013511457;0,5;0,6875;0,479500122186953;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;16;50;50;0;100;50;50;0;"FAPROTAX";"nitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,067585986488543;0,932414013511457;0,5;0,6875;0,479500122186953;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;16;50;50;0;100;50;50;0;"FAPROTAX";"nitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,75;0,5;0,194120449683243;0,99369053679029;0,5;0,3125;1;0,5;1;1;0,666666666666667;1;0,5;0,666666666666667;0,5;0,25;0,25;0,75;0,75;16;50;50;0;100;50;50;0;"FAPROTAX";"nitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,4;-0,2;0,121552258119827;0,737621923393055;0,5;0,828125;0,683091398309609;0,6;0,2;0,428571428571429;0,333333333333333;0,428571428571429;0,6;0,5;0,5;0,3;0,7;0,4;0,4;48;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,187086028447399;0,812913971552601;0,5;0,623046875;1;0,6;0,4;0,5;0,5;0,5;0,6;0,545454545454545;0,5;0,3;0,6;0,5;0,5;48;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,187086028447399;0,812913971552601;0,5;0,623046875;1;0,4;0,6;0,5;0,5;0,5;0,4;0,444444444444444;0,5;0,2;0,4;0,5;0,5;48;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,75;0,5;0,508954128292042;0,913428530898565;0,5;0,0206947326660156;1;0,7;0,8;0,777777777777778;0,727272727272727;0,777777777777778;0,7;0,736842105263158;0,5;0,35;0,45;0,75;0,75;88;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,65;0,3;0,407811465467172;0,846090795215459;0,5;0,131587982177734;1;0,7;0,6;0,636363636363636;0,666666666666667;0,636363636363636;0,7;0,666666666666667;0,5;0,35;0,55;0,65;0,65;88;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,4;-0,2;0,191190060725307;0,63945741269251;0,5;0,868412017822266;1;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,5;0,2;0,5;0,4;0,6;88;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,416666666666667;-0,166666666666667;0,255141048326468;0,592434759108223;0,5;0,878507522982545;1;0,444444444444444;0,388888888888889;0,421052631578947;0,411764705882353;0,421052631578947;0,444444444444444;0,432432432432432;0,5;0,222222222222222;0,527777777777778;0,416666666666667;0,583333333333333;146;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V100"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,32922179945771;0,67077820054229;0,5;0,56603029978578;0,479500122186953;0,611111111111111;0,388888888888889;0,5;0,5;0,5;0,611111111111111;0,55;0,5;0,305555555555556;0,611111111111111;0,5;0,5;146;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V200"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,583333333333333;0,166666666666667;0,407565240891777;0,744858951673532;0,5;0,202516123070381;0,301699582478348;0,722222222222222;0,444444444444444;0,565217391304348;0,615384615384615;0,565217391304348;0,722222222222222;0,634146341463415;0,5;0,361111111111111;0,638888888888889;0,583333333333333;0,583333333333333;146;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"D2V\d+";"D2V\d+|GenomeID";"pickone";"KEGG";"D2V500"
